"Student Name","Student ID","Grade","Mark (out of 28)","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28"
"Key and average","","50.42%","14.1","B","C","A","C","B","C","A","B","C","D","B","B","C","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"Weight","","","28","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Common Answer","","","","B","A","A","C","B","C","A","B","A","B","B","C","C","D","A","C","C","B","A","D","A","B","C","A","B","A","B","A"
"Correct Students (out of 334)","","","","143","99","149","134","123","225","192","207","112","115","261","82","221","129","186","191","83","167","169","177","224","208","198","204","202","151","198","165"
"","0000001","39.29%","11","(A)","(A)","(C)","(B)","B","C","A","B","C","D","(C)","(A)","(B)","(B)","A","C","(C)","(D)","(B)","(C)","A","(C)","C","(B)","B","(B)","(A)","(C)"
"","0020000001","67.86%","19","B","C","A","C","(A)","C","A","B","C","D","B","B","C","D","(C)","C","D","(A)","A","D","( )","( )","( )","( )","( )","A","B","(C)"
"","0020000002","92.86%","26","B","C","A","C","B","C","A","B","(A)","D","B","B","C","D","(B)","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0020000003","67.86%","19","B","(B)","A","(B)","B","C","A","B","(A)","(A)","B","(C)","C","(C)","A","C","D","(D)","( )","D","A","B","C","A","(A)","A","B","A"
"","0020000004","57.14%","16","B","(A)","(C)","(A)","B","C","A","B","(A)","(C)","B","(C)","C","D","A","C","D","B","(D)","(A)","(B)","(C)","(A)","(C)","B","A","B","A"
"","0020000005","60.71%","17","(D)","C","A","C","B","C","A","B","C","D","B","(C)","C","D","A","C","(C)","B","(D)","(C)","(C)","B","(A)","(B)","(A)","A","(A)","(C)"
"","0170000002","46.43%","13","(C)","C","(C)","C","(C)","(B)","A","(A)","C","D","(C)","(C)","C","(C)","(C)","(B)","D","B","A","D","(C)","B","(A)","(C)","B","(B)","(C)","A"
"","0170000003","60.71%","17","B","(A)","(C)","(B)","B","C","(B)","B","(B)","D","B","(A)","C","(C)","A","(B)","D","B","A","D","A","B","(AC)","(BC)","B","(C)","B","A"
"","0170000004","71.43%","20","B","C","(C)","(A)","B","C","A","B","(A)","(C)","B","(C)","(B)","(C)","A","C","(C)","B","A","D","A","B","C","A","B","A","B","A"
"","0170000005","64.29%","18","( )","( )","( )","( )","( )","( )","(B)","B","C","(A)","B","(C)","C","D","A","C","D","B","A","D","A","B","C","A","B","(C)","B","A"
"","0250000101","14.29%","4","(A)","(B)","(C)","(A)","(A)","(B)","(B)","(C)","C","(B)","B","(C)","(B)","(A)","(C)","(B)","( )","B","(B)","( )","( )","( )","( )","A","( )","( )","( )","(B)"
"","0250000102","17.86%","5","(A)","(A)","(C)","(B)","(A)","C","A","B","(A)","(A)","(A)","(C)","C","(A)","(C)","(A)","(B)","(C)","(B)","(C)","(B)","( )","(A)","( )","(C)","(C)","B","(B)"
"","0250000103","3.57%","1","B","( )","( )","( )","( )","(B)","( )","( )","( )","( )","(C)","( )","( )","( )","( )","(B)","(B)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0250000104","21.43%","6","(A)","(B)","A","C","(A)","(A)","(B)","(A)","(A)","D","(A)","B","(A)","(C)","A","(A)","D","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0250000105","32.14%","9","(C)","(B)","(B)","C","(A)","(A)","(B)","(A)","(A)","(C)","B","(A)","(B)","(A)","(B)","(B)","(C)","(A)","(D)","(A)","A","B","C","(C)","B","A","B","A"
"","0250000106","39.29%","11","(A)","C","(B)","(D)","B","(E)","(B)","B","C","(B)","B","(A)","(B)","(C)","A","C","(C)","B","A","D","A","(C)","(B)","(C)","(A)","(B)","(A)","(C)"
"","0250000107","35.71%","10","B","(A)","(C)","(B)","(C)","C","(B)","B","C","D","(AC)","B","(A)","D","(C)","(B)","(A)","(D)","A","(A)","A","(C)","(B)","(C)","B","(B)","(A)","(B)"
"","0250000108","28.57%","8","(A)","C","(C)","(B)","(C)","C","(B)","(A)","(A)","(B)","B","(C)","(B)","(C)","(C)","(B)","(A)","B","A","D","(B)","(C)","(A)","(C)","(A)","(C)","B","A"
"","0250000109","25%","7","B","( )","A","( )","B","(A)","A","B","(A)","( )","( )","( )","( )","( )","A","( )","( )","( )","( )","D","( )","( )","(D)","( )","( )","( )","( )","( )"
"","0250000110","42.86%","12","(A)","(A)","(C)","(B)","(A)","(A)","A","(A)","(A)","(B)","B","(A)","C","(C)","A","C","(A)","B","A","D","(C)","B","(A)","A","(C)","(C)","B","A"
"","0250000111","46.43%","13","(C)","(B)","(C)","C","B","C","(B)","B","C","D","B","(C)","C","(A)","(C)","(B)","(C)","B","A","D","A","(C)","(A)","(B)","(C)","(C)","B","(B)"
"","0250000112","46.43%","13","(A)","C","(B)","C","(A)","C","(B)","B","(A)","(B)","B","(C)","C","(A)","(B)","(A)","(A)","B","A","D","(B)","(A)","(A)","A","(C)","A","B","A"
"","0250000113","50%","14","(C)","(A)","A","(B)","(C)","C","(B)","B","(A)","(B)","B","(C)","C","(A)","A","C","D","B","A","D","(B)","(C)","C","(C)","(A)","A","B","(C)"
"","0250000114","46.43%","13","(A)","(A)","A","C","(C)","C","(B)","B","(B)","(C)","B","(C)","C","(C)","(C)","C","D","(A)","A","(B)","A","B","(A)","(B)","(C)","(B)","B","A"
"","0250000115","35.71%","10","B","(A)","A","(A)","(C)","(B)","A","B","(A)","(B)","(A)","(C)","C","D","(C)","(B)","(A)","B","(B)","(A)","A","B","C","(B)","( )","(B)","(A)","(B)"
"","0250000116","50%","14","(C)","(B)","A","(B)","B","C","(B)","(C)","(A)","(B)","B","(C)","C","(A)","A","(A)","(B)","(C)","A","D","A","B","C","A","B","(C)","B","(B)"
"","0250000117","50%","14","(A)","C","A","C","(A)","(B)","A","(A)","C","D","B","(C)","C","(A)","(B)","C","(A)","B","A","D","A","(A)","(A)","A","(A)","(B)","(A)","(C)"
"","0250000118","50%","14","B","(A)","(B)","(B)","(C)","C","A","(C)","(A)","(B)","B","(C)","C","D","A","C","(B)","B","A","D","(C)","(A)","(B)","A","(C)","(B)","B","A"
"","0250000119","57.14%","16","(A)","C","(C)","C","B","C","(B)","B","C","(B)","B","(C)","C","D","A","C","(B)","B","(B)","D","(C)","(A)","(B)","A","(C)","(B)","B","A"
"","0250000120","60.71%","17","(C)","(A)","A","C","(C)","C","A","(C)","C","(A)","B","(C)","C","(A)","(C)","C","(B)","B","A","D","A","B","C","(C)","B","A","(C)","A"
"","0250000121","64.29%","18","(C)","(A)","A","(B)","(C)","C","A","B","C","D","(C)","(C)","(B)","D","(C)","C","(B)","B","A","D","A","B","C","(C)","B","A","B","A"
"","0250000122","64.29%","18","(C)","C","(B)","(B)","(A)","C","A","B","C","D","B","(C)","(B)","D","(C)","C","(B)","B","A","D","A","B","C","(C)","B","A","(C)","A"
"","0250000123","14.29%","4","( )","( )","( )","( )","( )","( )","A","( )","( )","( )","( )","( )","C","( )","( )","( )","( )","( )","( )","( )","A","( )","( )","( )","B","( )","( )","( )"
"","0250000124","60.71%","17","(A)","C","(C)","C","(A)","C","A","B","(A)","(B)","B","(C)","(B)","(A)","A","C","(A)","B","A","D","A","B","C","A","B","(C)","B","(B)"
"","0250000125","71.43%","20","B","(A)","(B)","C","(C)","C","(B)","B","C","D","B","(C)","C","D","(C)","C","D","B","A","D","A","B","C","A","B","(C)","(A)","A"
"","0310000009","60.71%","17","B","C","A","(B)","(C)","C","(B)","(C)","(A)","D","B","(C)","C","D","A","C","(A)","B","(B)","(C)","A","B","C","A","B","(B)","B","(C)"
"","0310000010","32.14%","9","(C)","(A)","(B)","(B)","B","C","(B)","B","(B)","(B)","B","(C)","(A)","(A)","(B)","(D)","D","B","(C)","(C)","A","(A)","(A)","A","(A)","(B)","(C)","A"
"","0310000011","39.29%","11","B","(A)","A","(B)","(A)","C","(B)","B","(A)","D","B","B","C","(C)","A","(B)","(C)","(D)","(C)","(A)","A","(C)","C","(C)","(A)","(B)","(C)","(B)"
"","0310000012","64.29%","18","(D)","(B)","A","C","B","C","(B)","(C)","C","(B)","B","(C)","C","D","A","C","(C)","(A)","(D)","D","A","B","C","A","B","(C)","B","A"
"","0310000013","46.43%","13","B","(A)","(B)","(B)","(A)","(B)","(B)","(A)","(A)","(B)","B","(A)","C","D","A","C","(B)","B","A","(AD)","(B)","(C)","C","A","B","A","B","(B)"
"","0310000014","71.43%","20","B","(A)","A","C","(A)","C","(B)","B","(A)","(A)","B","(C)","C","D","A","C","(C)","B","A","D","A","B","C","A","B","(B)","B","A"
"","0310000015","42.86%","12","B","(B)","A","(B)","B","(A)","A","(C)","(A)","(A)","B","(C)","(B)","(C)","(C)","C","(A)","(D)","(B)","D","A","B","C","A","B","(B)","(A)","(C)"
"","0310000016","46.43%","13","(A)","(B)","A","C","(A)","C","A","(C)","(A)","D","B","(C)","(B)","(A)","A","C","(A)","B","(B)","D","A","( )","C","A","(C)","(B)","(A)","(C)"
"","0310000017","28.57%","8","(D)","C","(C)","(B)","(C)","(B)","A","B","(A)","(C)","(C)","B","(A)","(C)","(C)","(A)","(C)","(A)","(C)","D","A","(C)","(B)","(B)","B","(B)","(C)","A"
"","0310000018","85.71%","24","B","(A)","A","C","B","C","A","B","C","D","B","(A)","C","D","A","C","(A)","B","(B)","D","A","B","C","A","B","A","B","A"
"","0310000019","28.57%","8","(D)","(A)","(C)","C","B","(A)","A","(A)","C","(B)","B","(A)","C","(C)","(C)","(B)","(C)","(A)","(D)","D","(C)","(A)","(B)","(B)","(C)","(B)","(C)","A"
"","0410000001","39.29%","11","B","(A)","(C)","C","(A)","(B)","(C)","B","C","D","B","(C)","C","(B)","(C)","(A)","(C)","(A)","(D)","(B)","(B)","(A)","C","A","(A)","A","B","(C)"
"","0410000002","35.71%","10","B","C","(C)","C","(C)","(B)","(B)","B","(A)","D","(A)","(C)","(B)","(A)","A","(B)","(C)","B","(D)","(B)","A","B","C","(B)","(A)","(B)","(A)","(C)"
"","0410000003","42.86%","12","(C)","(B)","(C)","(A)","(C)","C","A","B","(A)","(B)","(C)","B","(B)","(A)","(B)","C","(C)","(D)","(D)","(A)","A","B","C","A","B","(B)","B","A"
"","0410000004","50%","14","(A)","(A)","A","(B)","B","(A)","(B)","B","(A)","(B)","B","B","C","(A)","A","(A)","D","(A)","(B)","D","A","B","C","(C)","(A)","A","(A)","A"
"","0410000005","21.43%","6","(A)","(B)","(C)","(A)","(A)","(B)","A","(C)","(B)","(C)","(C)","(A)","(B)","D","(C)","(A)","D","(A)","(B)","(A)","A","(C)","(B)","(C)","(C)","A","(C)","A"
"","0410000006","39.29%","11","B","C","A","(B)","(C)","(B)","(C)","(C)","(B)","(C)","B","(C)","C","(A)","(B)","(B)","D","B","A","(C)","A","B","C","( )","(C)","(B)","(C)","(B)"
"","0410000007","53.57%","15","B","C","A","C","(C)","C","A","(A)","C","D","B","B","C","D","A","(B)","(A)","(A)","(C)","(A)","(C)","(C)","(B)","A","B","(C)","(A)","(B)"
"","0410000008","32.14%","9","B","(B)","(C)","(B)","(C)","(B)","(B)","B","(A)","(B)","B","(C)","C","(A)","(B)","(B)","D","(C)","(C)","(A)","(C)","B","(A)","A","B","(C)","B","(B)"
"","0410000009","64.29%","18","B","(A)","(C)","C","B","C","A","B","C","(C)","(A)","(C)","C","D","(C)","C","(C)","(C)","A","D","A","B","C","A","B","(C)","(A)","A"
"","0410000010","57.14%","16","(A)","C","(C)","C","(C)","(A)","(B)","B","(A)","(B)","B","(A)","C","(A)","A","C","(C)","(A)","(B)","D","A","B","C","A","B","A","B","A"
"","0410000011","53.57%","15","B","(A)","(C)","(A)","(A)","C","A","(A)","(A)","(C)","B","B","C","(B)","(C)","C","(A)","(A)","(C)","D","A","B","C","A","B","(C)","B","A"
"","0410000013","39.29%","11","B","(B)","(B)","(A)","(C)","(A)","A","B","(AB)","D","(A)","(C)","C","(A)","(C)","(A)","(C)","(D)","A","D","A","(C)","(B)","(B)","B","(C)","B","A"
"","0410000014","42.86%","12","(C)","(B)","(C)","(B)","(C)","C","A","B","C","D","(A)","B","(B)","(B)","A","(A)","D","(D)","(B)","(C)","A","(C)","(B)","A","(C)","(C)","B","A"
"","0410000015","75%","21","B","C","A","C","B","C","(B)","(C)","C","D","B","(C)","(B)","D","A","C","(B)","B","A","(A)","A","B","C","A","B","(C)","B","A"
"","0410000016","42.86%","12","(C)","(A)","A","(A)","(A)","C","A","(C)","(A)","(A)","B","(C)","(B)","(B)","A","(B)","(C)","(D)","A","(B)","A","B","C","A","B","(C)","(A)","A"
"","0410000017","46.43%","13","(A)","C","(C)","(A)","(A)","(A)","A","(A)","(A)","D","(A)","(A)","(A)","(A)","A","(A)","(A)","(A)","A","(A)","A","B","C","A","B","A","B","A"
"","0410000018","82.14%","23","B","C","(C)","C","B","(B)","A","B","C","D","B","B","C","D","A","C","(C)","B","A","D","A","B","C","A","B","(C)","(A)","A"
"","0410000019","28.57%","8","(A)","(A)","A","(B)","(C)","C","(B)","(A)","(A)","(B)","B","(C)","(B)","(C)","A","(B)","D","B","A","(A)","(C)","(A)","(B)","A","(C)","(B)","(A)","(B)"
"","0410000020","53.57%","15","(C)","(A)","(C)","C","(A)","C","(B)","(C)","(A)","D","B","(C)","(B)","D","A","C","(B)","B","A","D","A","B","C","(C)","B","(C)","(A)","A"
"","0410000021","25%","7","(C)","(A)","(C)","C","(A)","(A)","(B)","(A)","(A)","(C)","B","(A)","(B)","(B)","(B)","(B)","(A)","(D)","(C)","(A)","(B)","B","C","A","(C)","A","(C)","A"
"","0410000022","46.43%","13","(C)","C","A","C","(A)","C","(B)","B","(A)","(A)","B","(C)","(B)","(C)","A","(A)","(C)","B","(D)","(A)","A","B","C","A","B","(C)","(C)","(B)"
"","0410000023","53.57%","15","(A)","C","(B)","(B)","B","C","A","B","C","D","B","B","C","(A)","(C)","(B)","(C)","(D)","(D)","D","A","B","C","(C)","B","(B)","(C)","(B)"
"","0460000001","25%","7","B","(A)","(C)","(B)","(A)","(B)","A","B","(A)","(B)","B","(C)","(B)","(C)","(B)","(B)","(B)","(D)","(D)","(A)","(C)","B","(A)","(C)","B","(C)","(C)","A"
"","0460000002","39.29%","11","(D)","(A)","A","C","(C)","(A)","A","B","(B)","D","(C)","B","C","(A)","(B)","C","(C)","(A)","(D)","(B)","A","(C)","(B)","A","(C)","(B)","(C)","A"
"","0460000004","50%","14","(C)","(A)","A","C","(A)","C","A","B","C","D","B","(C)","C","(C)","A","C","(C)","(D)","(B)","(A)","(B)","(C)","(A)","(C)","B","(B)","B","A"
"","0460000005","78.57%","22","B","C","A","C","B","C","A","B","C","D","B","(C)","C","D","A","C","(A)","B","A","(A)","(C)","B","(A)","A","B","(C)","B","A"
"","0460000006","53.57%","15","(C)","C","A","C","(C)","(B)","A","(A)","C","D","B","(C)","C","D","A","(B)","(B)","(D)","(D)","(A)","A","(C)","(B)","A","B","(C)","B","A"
"","0460000007","78.57%","22","(D)","C","(B)","C","B","C","A","B","C","D","B","(C)","C","D","A","C","(B)","B","(B)","(A)","A","B","C","A","B","A","B","A"
"","0460000008","57.14%","16","(D)","(A)","(C)","(B)","B","(A)","A","(C)","C","D","B","(C)","C","D","(C)","C","D","B","(C)","(A)","A","(C)","(B)","A","B","A","B","A"
"","0460000009","42.86%","12","(D)","(A)","(C)","(B)","B","(A)","(B)","(A)","C","(B)","(C)","(D)","C","(A)","A","(B)","(C)","(A)","(B)","D","A","B","C","A","B","A","B","(E)"
"","0460000010","71.43%","20","(C)","C","A","C","B","C","A","B","C","D","B","(C)","C","D","A","C","(A)","(D)","A","D","(C)","(A)","(B)","A","B","A","(C)","A"
"","0460000011","67.86%","19","(C)","C","A","(A)","(A)","(B)","A","B","C","D","B","B","C","D","A","C","(C)","(D)","A","(A)","A","B","C","A","(A)","A","(A)","A"
"","0460000012","67.86%","19","(C)","C","A","(B)","B","C","A","B","(A)","D","B","(C)","(B)","D","A","C","(C)","(D)","A","(E)","A","B","C","A","B","A","B","(B)"
"","0460000013","42.86%","12","(C)","(B)","(B)","(B)","(A)","C","A","B","(A)","D","B","(C)","C","(A)","A","(B)","(B)","B","(C)","(B)","A","(C)","(B)","A","B","(C)","B","(B)"
"","0460000014","89.29%","25","(D)","C","A","C","B","C","A","(C)","C","D","B","B","C","D","A","C","(A)","B","A","D","A","B","C","A","B","A","B","A"
"","0460000015","60.71%","17","(D)","C","A","C","B","C","A","B","C","D","B","(C)","C","( )","A","(B)","(A)","(A)","(C)","D","(B)","(C)","(A)","A","B","A","B","(B)"
"","0570000008","57.14%","16","(D)","(B)","(C)","(B)","(C)","C","(B)","B","(A)","(A)","B","B","C","(A)","A","C","(C)","B","(B)","D","A","B","C","A","B","(C)","B","A"
"","0570000009","50%","14","B","(B)","A","(B)","(C)","C","A","(A)","(A)","D","B","(A)","(B)","(C)","A","C","(C)","B","(B)","D","A","(C)","(B)","A","B","A","(A)","(B)"
"","0570000010","14.29%","4","B","(A)","(C)","(A)","(A)","C","A","(A)","(A)","(B)","(C)","(A)","(B)","(A)","(B)","(B)","(C)","(D)","(C)","(A)","(B)","(C)","(A)","A","(C)","(B)","(C)","(C)"
"","0570000011","21.43%","6","(C)","(B)","(C)","(A)","(A)","C","A","(C)","(B)","(C)","B","(C)","(B)","D","A","C","(B)","(A)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0570000012","78.57%","22","B","C","A","C","B","C","A","B","C","D","B","B","C","D","A","C","(C)","B","(B)","(A)","(C)","B","(A)","(C)","B","A","B","A"
"","0570000013","25%","7","(A)","(A)","(C)","(B)","(C)","C","(B)","B","(A)","(A)","B","(C)","(B)","(C)","A","(B)","(C)","B","(C)","(B)","(C)","(A)","(B)","(B)","(C)","(B)","B","A"
"","0570000014","10.71%","3","(C)","(A)","A","(B)","B","C","(B)","(A)","( )","( )","( )","( )","( )","( )","( )","(A)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0570000015","14.29%","4","B","(A)","(C)","(B)","( )","( )","( )","( )","( )","( )","( )","(C)","( )","D","A","C","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0630000001","25%","7","(A)","C","(C)","(B)","(C)","(A)","A","(C)","(A)","D","B","(C)","C","(C)","(B)","C","(B)","(D)","(B)","(A)","(C)","(A)","(B)","(C)","(A)","(B)","B","(B)"
"","0630000002","46.43%","13","B","C","(C)","(B)","B","C","A","( )","(A)","(C)","B","B","C","(A)","(C)","(B)","(B)","B","A","(A)","(D)","(C)","(B)","(C)","B","A","B","(C)"
"","0630000003","32.14%","9","(A)","(A)","A","C","(C)","C","( )","B","(A)","(C)","B","(C)","(B)","(C)","(C)","( )","(A)","(D)","A","D","(D)","(A)","(B)","(C)","(D)","A","B","(B)"
"","0630000004","64.29%","18","(A)","C","A","C","(A)","C","A","B","(A)","(B)","B","B","C","(C)","(B)","C","D","B","A","D","A","(C)","(B)","A","B","(C)","B","(C)"
"","0630000005","60.71%","17","(A)","C","A","C","(A)","C","A","B","(A)","(B)","B","B","C","D","A","(A)","D","B","A","D","A","(C)","(B)","(B)","(A)","(B)","(C)","A"
"","0630000006","21.43%","6","(A)","(B)","(C)","(B)","(C)","C","A","(C)","(A)","(B)","B","(C)","C","(B)","A","(A)","(C)","(A)","(C)","(A)","(C)","(A)","(B)","A","(A)","(B)","(C)","(C)"
"","0630000007","53.57%","15","(A)","(A)","A","(B)","(A)","C","A","(C)","(A)","(BD)","(C)","(C)","C","(C)","(B)","C","(A)","B","A","D","A","B","C","A","B","A","(C)","A"
"","0630000008","35.71%","10","(A)","(A)","(B)","(B)","(C)","C","(B)","(C)","(A)","(B)","B","(C)","C","(C)","(B)","C","(C)","B","A","D","(B)","(C)","(B)","(C)","B","(B)","B","A"
"","0630000009","21.43%","6","(A)","(A)","(B)","C","(C)","(A)","(B)","(C)","(A)","(C)","(C)","B","C","(C)","(C)","(B)","D","(A)","( )","(C)","(C)","B","(A)","(B)","(C)","(B)","(C)","A"
"","0630000010","50%","14","(A)","(B)","(C)","C","B","C","A","(C)","(A)","(B)","B","(C)","C","D","A","( )","(A)","B","(C)","D","(C)","(A)","(B)","(C)","B","A","B","A"
"","0630000011","42.86%","12","(A)","(A)","(C)","(A)","(C)","(B)","A","(C)","C","D","(C)","(C)","C","D","(B)","C","(C)","B","(B)","D","A","B","C","(D)","(A)","(B)","B","(C)"
"","0630000012","53.57%","15","(A)","(A)","(B)","C","B","(B)","A","(C)","C","(C)","B","B","C","(A)","(B)","C","(B)","B","A","D","(C)","(A)","C","A","B","(B)","B","(C)"
"","0630000013","39.29%","11","B","(A)","(C)","(B)","(A)","C","(B)","B","(A)","( )","(C)","B","(B)","( )","(C)","(A)","(B)","(A)","(B)","D","A","B","C","(B)","B","A","B","(C)"
"","0630000014","35.71%","10","(A)","(A)","(C)","(B)","(A)","(B)","(B)","B","C","D","(C)","B","(B)","D","(B)","C","(C)","(A)","A","D","(C)","(A)","(B)","(C)","(A)","(B)","B","A"
"","0630000015","25%","7","(A)","(B)","A","(A)","B","C","A","(C)","(A)","(A)","B","(C)","(B)","(C)","A","(B)","(A)","B","(D)","(B)","(C)","(A)","(D)","(B)","(D)","(B)","(A)","(C)"
"","0630000016","35.71%","10","(A)","(A)","(C)","(B)","(A)","(B)","(B)","B","C","D","(C)","B","(B)","D","(B)","C","(C)","(A)","A","D","(C)","(A)","(B)","(C)","(A)","(B)","B","A"
