"Student Name","Student ID","Grade","Mark (out of 29)","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29"
"Key and average","","58.97%","17.1","D","D","D","A","B","B","D","A","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","A","B","C"
"Weight","","","29","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Common Answer","","","","B","D","D","A","B","A","D","A","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","A","B","C"
"Correct Students (out of 299)","","","","108","139","243","146","277","49","115","160","178","146","193","206","207","232","216","183","236","226","145","88","213","200","183","115","132","143","212","221","201"
"","0020000","75.86%","22","D","D","D","A","B","(C)","D","A","(C)","(D)","D","A","D","B","D","D","B","D","E","(B)","C","A","A","A","D","A","(B)","(C)","(A)"
"","0020000004","79.31%","23","D","D","D","A","B","B","D","A","D","B","D","A","D","B","D","D","B","D","E","(A)","C","A","(B)","(C)","D","A","(C)","(C)","(B)"
"","0020000005","79.31%","23","D","(B)","D","A","B","B","D","A","D","(D)","(C)","A","D","B","D","D","B","D","(A)","D","C","A","(C)","(D)","D","A","A","B","C"
"","0140000","68.97%","20","(B)","D","D","A","B","(C)","D","(B)","D","(D)","(C)","A","D","B","D","D","B","D","E","(E)","C","A","(C)","A","D","(D)","A","B","(A)"
"","0140000000","34.48%","10","(A)","(C)","D","A","B","(A)","(A)","(C)","(B)","(C)","D","A","(A)","(A)","(C)","(A)","(A)","(A)","(B)","(B)","(B)","(C)","(B)","(B)","D","A","A","B","C"
"","0140000003","31.03%","9","(B)","D","(A)","(D)","B","(D)","(A)","(C)","D","(A)","(A)","A","(A)","(C)","(B)","(A)","B","(B)","(A)","D","(A)","(B)","A","(B)","(A)","(B)","A","(C)","C"
"","0140000006","75.86%","22","(B)","D","D","A","B","(C)","(A)","(D)","D","(C)","(B)","A","D","B","D","D","B","D","E","D","C","A","A","(C)","D","A","A","B","C"
"","0140000007","34.48%","10","(B)","(A)","D","(D)","B","(A)","D","(C)","(C)","B","D","(B)","(A)","B","(C)","(A)","B","(C)","(B)","(E)","(D)","A","(AC)","(D)","(C)","A","(B)","(C)","C"
"","0140000008","34.48%","10","(B)","(C)","(A)","(D)","B","B","(C)","(C)","D","(A)","(A)","(B)","(C)","(C)","(B)","D","(A)","(B)","E","(B)","C","(B)","(C)","(D)","D","A","(C)","B","C"
"","0250000201","79.31%","23","(B)","D","D","A","B","(A)","(B)","A","D","(A)","D","A","D","B","D","D","B","D","E","(A)","C","A","A","A","D","A","(C)","B","C"
"","0250000202","44.83%","13","(A)","D","D","(D)","B","(A)","(C)","A","(C)","(D)","D","A","(A)","(C)","D","(A)","B","D","(B)","(A)","(D)","A","A","(D)","(A)","A","(B)","(A)","C"
"","0250000203","31.03%","9","(C)","(B)","D","(D)","B","(AC)","D","(D)","(A)","(A)","(B)","(D)","D","(D)","(B)","(A)","B","(B)","(B)","(A)","(A)","(B)","( )","A","D","A","( )","B","(A)"
"","0250000205","65.52%","19","(B)","D","D","A","B","B","(A)","(C)","D","(C)","D","A","D","(C)","D","(C)","B","D","E","D","C","(B)","(B)","A","D","A","A","(A)","(B)"
"","0250000206","72.41%","21","D","D","D","(B)","B","(A)","(C)","A","D","(C)","(C)","A","(A)","B","D","D","B","D","E","D","C","(B)","(B)","A","D","A","A","B","C"
"","0250000207","62.07%","18","(B)","D","D","(D)","B","(A)","(A)","A","D","(C)","(C)","A","D","B","(B)","D","B","D","(B)","(A)","C","A","(C)","A","D","A","A","B","(A)"
"","0250000208","55.17%","16","(B)","D","D","A","B","(A)","(A)","(C)","(C)","B","(B)","(BD)","D","B","D","D","(A)","D","(B)","(E)","(B)","A","A","A","D","A","A","(C)","(B)"
"","0250000209","65.52%","19","(B)","D","D","A","B","(C)","(B)","(B)","(C)","B","D","A","D","B","D","D","B","D","E","(A)","(B)","A","A","A","D","A","(B)","(C)","(A)"
"","0250000210","68.97%","20","(C)","(B)","D","(D)","B","(C)","D","A","D","(A)","(C)","A","D","B","D","D","B","D","(C)","(A)","C","A","A","A","D","A","A","(A)","C"
"","0250000211","58.62%","17","(B)","(A)","(C)","A","B","B","(C)","A","(C)","(D)","D","A","D","B","D","(A)","B","D","(B)","(B)","C","A","A","(C)","(A)","(D)","A","B","C"
"","0250000212","37.93%","11","(B)","(A)","D","(D)","B","(D)","(B)","(C)","(C)","(A)","(C)","(B)","(C)","B","(B)","D","B","(B)","(B)","(B)","C","A","A","A","D","A","(B)","(C)","(A)"
"","0250000214","75.86%","22","(B)","(B)","(A)","A","B","(A)","D","A","(C)","(A)","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","A","B","(B)"
"","0250000216","75.86%","22","(B)","D","D","(D)","B","(A)","D","(C)","D","B","(C)","A","D","B","D","D","B","D","E","(E)","C","A","A","A","D","A","(C)","B","C"
"","0250000217","62.07%","18","(C)","(A)","D","A","B","(C)","(A)","A","D","(D)","D","A","D","(C)","(B)","(A)","B","D","(B)","(E)","C","A","A","A","D","A","(C)","B","C"
"","0250000218","62.07%","18","(B)","(A)","D","(B)","B","(D)","(A)","(C)","(C)","(A)","D","A","D","B","D","D","B","D","E","(A)","C","A","A","A","D","A","(C)","B","(A)"
"","0250000219","89.66%","26","(B)","D","D","A","B","(C)","D","A","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","A","B","(A)"
"","0250000220","68.97%","20","(B)","D","D","(B)","B","(D)","(A)","(C)","(C)","(A)","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","(C)","B","(A)"
"","0250000222","51.72%","15","(C)","D","D","(B)","B","(A)","D","(C)","D","B","D","(C)","(A)","(C)","D","(C)","(A)","D","(B)","D","(B)","A","A","A","(B)","A","A","(A)","(D)"
"","0250000223","55.17%","16","(B)","(A)","D","(B)","B","(C)","(A)","(C)","(B)","(D)","(C)","(B)","(A)","B","D","D","B","D","E","(A)","C","A","A","A","D","A","A","B","(A)"
"","0250000224","75.86%","22","(B)","(A)","D","A","B","(D)","(B)","A","(B)","B","D","A","(A)","B","D","D","B","D","E","D","C","A","(C)","A","D","A","A","B","C"
"","0250000226","58.62%","17","(B)","(A)","D","(B)","B","(D)","D","(D)","(C)","(C)","(B)","A","D","B","(C)","(A)","B","D","E","(B)","C","A","A","A","D","A","A","B","(A)"
"","0250000227","65.52%","19","(B)","(A)","D","(B)","B","(A)","(A)","A","D","(C)","D","A","D","B","D","D","B","D","E","(B)","(B)","A","A","A","D","A","(C)","B","(A)"
"","0250000229","86.21%","25","D","D","D","A","B","(C)","(B)","A","D","(D)","D","A","D","B","D","D","B","D","E","(E)","C","A","A","A","D","A","A","B","C"
"","0310000","41.38%","12","D","(B)","D","(B)","B","(A)","(A)","A","D","(D)","(C)","(B)","D","(C)","D","(A)","B","(B)","(A)","(A)","(A)","A","(B)","(C)","(B)","(C)","A","B","C"
"","0310000021","65.52%","19","(C)","(B)","D","A","B","(A)","(A)","(C)","D","B","D","A","D","(C)","D","D","B","D","(C)","(A)","C","A","A","(C)","(B)","A","A","B","C"
"","0310000022","24.14%","7","D","D","(B)","(B)","B","(A)","(A)","(C)","(B)","(A)","(B)","A","(C)","(A)","D","( )","(A)","(B)","(A)","(C)","(D)","A","(C)","(C)","(B)","(B)","(B)","(A)","C"
"","0310000023","62.07%","18","D","(A)","D","(B)","B","(D)","D","A","(C)","(A)","(C)","(B)","D","B","D","D","B","D","E","(C)","C","A","(B)","A","(B)","(B)","A","B","C"
"","0310000024","44.83%","13","(B)","D","D","(C)","B","(A)","(A)","(C)","(C)","(A)","D","(B)","D","B","(C)","(A)","B","D","E","(B)","C","(B)","(D)","(B)","(A)","(B)","A","B","C"
"","0310000025","41.38%","12","(B)","(B)","D","(D)","B","(D)","(A)","A","D","B","D","(B)","D","B","D","D","B","D","(D)","(B)","(A)","(B)","(D)","(C)","(B)","(B)","(C)","(A)","(A)"
"","0310000026","55.17%","16","(C)","(B)","D","A","B","(A)","(A)","A","D","B","D","A","D","B","D","(B)","(D)","(E)","E","(B)","(A)","A","A","(C)","(B)","(D)","A","B","(A)"
"","0310000027","44.83%","13","(B)","(B)","D","A","B","(A)","(A)","A","D","B","D","( )","D","B","D","(C)","B","D","(B)","(E)","(A)","A","(B)","(C)","(B)","(C)","(C)","(A)","(A)"
"","0310000029","86.21%","25","D","(B)","D","A","B","(D)","(A)","A","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","A","A","(C)","C"
"","0310000030","75.86%","22","(B)","D","D","A","B","(A)","(A)","(B)","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","(C)","(B)","(B)","A","B","C"
"","0310000031","62.07%","18","(A)","D","D","A","B","(D)","(A)","A","D","B","D","(B)","D","B","(C)","D","B","D","(C)","(E)","(B)","(B)","(D)","A","D","A","A","B","(A)"
"","0310000032","72.41%","21","(A)","D","D","A","B","(C)","(A)","A","D","B","D","A","D","B","D","D","B","D","E","(B)","C","(B)","A","(D)","(B)","(B)","A","B","C"
"","0310000033","58.62%","17","(A)","(A)","D","(B)","( )","( )","(A)","(C)","D","(D)","D","A","D","B","D","D","B","D","E","(B)","(B)","A","(D)","(B)","D","A","A","B","C"
"","0310000034","37.93%","11","(B)","(B)","D","(B)","B","(A)","(B)","(B)","(B)","(A)","(C)","A","D","B","D","(A)","B","D","(B)","(A)","C","A","(B)","(B)","(B)","A","(B)","(C)","(A)"
"","0310000035","68.97%","20","D","(B)","D","A","B","(D)","(A)","(C)","D","(A)","D","(B)","D","B","D","D","B","D","E","D","C","A","(C)","(B)","D","(B)","A","B","C"
"","0310000036","68.97%","20","(B)","(B)","D","(D)","B","(A)","(A)","A","D","B","D","A","D","B","D","D","B","D","E","(A)","C","A","(C)","(C)","(B)","A","A","B","C"
"","0310000040","65.52%","19","(B)","D","D","A","B","(A)","(A)","(C)","D","B","D","(B)","D","B","D","(A)","B","D","E","(B)","C","(B)","(D)","A","(B)","A","A","B","C"
"","0410000001","41.38%","12","D","(B)","(B)","A","B","(A)","D","(C)","(A)","B","(B)","A","(A)","B","(C)","(A)","( )","(C)","(A)","(A)","C","A","(B)","( )","(A)","A","A","B","(A)"
"","0410000002","65.52%","19","D","(A)","D","A","B","(A)","D","(B)","(B)","B","D","A","D","(A)","D","(A)","B","D","E","(A)","C","(B)","A","A","(A)","A","A","(A)","C"
"","0410000003","51.72%","15","D","(A)","D","A","B","B","D","(C)","(B)","B","D","(B)","(B)","B","(C)","(A)","B","(C)","(B)","(A)","C","A","(D)","A","(A)","A","A","(A)","(B)"
"","0410000004","72.41%","21","D","D","D","A","B","(A)","D","A","(C)","(A)","D","A","D","B","D","D","(A)","D","E","(A)","C","A","(B)","A","D","A","(C)","B","(A)"
"","0410000005","37.93%","11","(C)","(A)","D","(B)","B","(A)","D","(C)","D","B","(C)","A","(A)","(C)","(C)","(C)","B","(A)","(C)","(C)","(A)","(B)","(D)","A","(B)","A","A","B","(A)"
"","0410000006","51.72%","15","(A)","(C)","D","(D)","B","B","D","A","(B)","(A)","(A)","A","(A)","B","(A)","D","(A)","D","(B)","(A)","C","A","(C)","A","(C)","A","(B)","B","C"
"","0410000007","44.83%","13","D","(B)","(B)","A","B","(D)","(A)","A","(B)","B","D","A","(A)","B","(B)","(A)","B","(C)","(B)","(A)","C","A","(C)","A","(A)","A","(B)","(C)","(A)"
"","0410000008","41.38%","12","(B)","(C)","D","(D)","B","(A)","D","A","(B)","(A)","(A)","A","(C)","B","(C)","(B)","B","D","(C)","(C)","(B)","A","(B)","A","D","A","(C)","(A)","(B)"
"","0410000009","72.41%","21","D","D","D","A","B","(C)","D","(C)","D","B","(B)","A","D","B","D","D","B","D","(B)","(C)","C","A","(B)","A","D","A","(B)","(A)","C"
"","0410000010","75.86%","22","(B)","(C)","D","A","B","B","D","A","D","(A)","D","A","D","B","D","D","B","D","E","(E)","C","A","(B)","(C)","D","A","(C)","B","C"
"","0410000011","58.62%","17","D","D","D","A","B","(C)","D","(B)","D","(D)","(A)","A","(A)","(A)","D","D","B","(C)","(D)","(A)","C","(B)","(D)","A","D","A","A","B","(A)"
"","0410000012","41.38%","12","(B)","(A)","D","(C)","B","( )","D","(B)","(C)","(C)","(B)","A","D","B","D","D","(A)","(C)","(B)","( )","C","(B)","(C)","A","(B)","A","(C)","B","(A)"
"","0410000013","62.07%","18","D","D","D","A","B","(A)","D","(C)","D","B","(C)","(B)","(B)","(D)","D","D","B","D","E","(C)","C","A","A","(B)","(A)","(C)","A","B","(B)"
"","0410000014","72.41%","21","D","(A)","D","A","B","(A)","(B)","A","D","(D)","D","A","D","B","D","D","B","D","E","(A)","C","A","A","A","(B)","A","(C)","B","(A)"
"","0410000015","62.07%","18","(A)","D","D","(D)","B","(C)","(B)","(C)","D","B","( )","(D)","(A)","(D)","D","D","B","D","E","D","C","A","(B)","A","D","(C)","A","B","C"
"","0410000016","86.21%","25","D","D","D","(D)","B","(C)","D","(C)","D","B","D","A","D","B","D","D","B","D","E","D","C","A","A","A","D","(B)","A","B","C"
"","0410000017","79.31%","23","D","D","D","A","B","(A)","D","(C)","D","(BC)","(AC)","A","D","B","D","D","B","D","E","D","C","A","(C)","A","D","A","A","B","(A)"
"","0410000018","48.28%","14","(B)","(B)","D","(B)","B","(A)","(B)","A","D","(A)","D","A","D","B","D","(A)","B","D","(B)","(E)","C","A","A","(B)","(B)","(B)","(B)","(A)","(A)"
"","0410000019","75.86%","22","D","D","D","A","B","B","(B)","A","D","B","D","A","D","B","D","(A)","B","D","(B)","(E)","C","A","A","A","D","(C)","(C)","B","(A)"
"","0410000020","68.97%","20","D","D","D","A","B","(C)","D","(C)","D","(D)","(C)","(B)","D","B","D","D","B","D","E","D","C","A","A","A","(B)","(D)","(C)","B","(B)"
"","0410000021","72.41%","21","(B)","D","D","(B)","B","(A)","D","(C)","D","B","D","A","D","B","D","D","B","D","E","D","(A)","A","A","(C)","(C)","(B)","A","B","C"
"","0410000022","41.38%","12","D","(B)","(A)","(D)","B","(A)","(C)","(C)","D","B","D","(B)","(A)","B","(B)","D","B","(C)","E","(A)","C","(B)","A","(C)","(B)","(C)","(C)","B","(B)"
"","0410000023","75.86%","22","(B)","D","D","(B)","B","(A)","D","(C)","D","B","D","A","D","B","D","D","B","D","E","D","(A)","A","A","(C)","(C)","A","A","B","C"
"","0410000024","72.41%","21","D","D","D","A","B","(A)","D","A","D","B","D","A","D","B","D","(A)","B","D","E","(B)","C","(B)","A","(D)","D","(B)","(C)","B","(A)"
"","0410000025","79.31%","23","D","D","D","A","B","(A)","(B)","(C)","D","B","D","A","D","B","D","D","B","D","E","D","(D)","A","A","(B)","D","(B)","A","B","C"
"","0410000026","89.66%","26","D","D","D","A","B","(A)","D","A","D","B","D","A","D","B","D","D","B","D","E","(E)","C","A","A","(B)","D","A","A","B","C"
"","0410000027","41.38%","12","(A)","(A)","D","A","B","(C)","D","(B)","(C)","(D)","(C)","A","(A)","(A)","(E)","D","(A)","D","E","(E)","(A)","A","(D)","(D)","(C)","(C)","A","B","C"
"","0410000028","72.41%","21","D","(A)","D","A","B","(A)","D","A","D","B","D","(B)","D","B","D","D","B","D","E","(A)","C","A","A","(B)","(B)","(D)","A","B","(A)"
"","0410000029","27.59%","8","(B)","(A)","(A)","(B)","B","(C)","(A)","(C)","(C)","(C)","(C)","(B)","(A)","B","(B)","(B)","(A)","(C)","(C)","(C)","C","A","(D)","(C)","(B)","A","A","B","C"
"","0410000030","86.21%","25","D","D","D","A","B","(D)","D","A","(C)","B","D","A","D","B","D","D","B","D","E","(B)","C","A","A","(B)","D","A","A","B","C"
"","0410000031","65.52%","19","D","(C)","D","A","B","(C)","(B)","(C)","(C)","(C)","D","A","D","B","D","D","B","D","E","(E)","C","(B)","A","(C)","D","(D)","A","B","C"
"","0410000032","65.52%","19","D","(A)","D","A","(D)","B","(A)","A","D","(D)","D","(B)","D","B","D","D","(A)","D","(B)","D","C","(B)","A","(C)","D","(B)","A","B","C"
"","0410000033","48.28%","14","D","D","D","(B)","(A)","(C)","D","(C)","D","(A)","(C)","(B)","D","B","(B)","D","(A)","D","(D)","(A)","C","A","A","(C)","D","(B)","(C)","B","(A)"
"","0410000034","72.41%","21","D","D","D","A","B","(A)","(B)","A","D","(D)","D","(B)","D","B","D","D","B","D","E","(B)","C","A","(C)","(D)","D","A","(C)","B","C"
"","0410000035","82.76%","24","D","D","D","A","B","(A)","(A)","A","D","B","D","(B)","D","B","D","D","B","D","E","(E)","C","A","A","(D)","D","A","A","B","C"
"","0410000036","62.07%","18","D","D","D","A","B","(A)","(B)","A","D","(D)","D","(D)","(B)","(D)","D","(A)","B","D","E","(B)","C","A","A","(B)","D","(C)","(C)","B","C"
"","0410000037","75.86%","22","(C)","D","D","(B)","B","(A)","(B)","A","D","B","D","(B)","D","B","D","D","B","D","E","(A)","C","A","A","(D)","D","A","A","B","C"
"","0410000038","72.41%","21","D","D","D","A","B","(D)","D","A","(B)","B","D","A","D","B","D","D","B","D","E","(A)","C","A","A","(D)","(B)","(C)","(C)","(C)","C"
"","0410000039","72.41%","21","(B)","D","D","A","B","(A)","(A)","A","D","(D)","D","A","D","B","D","D","B","D","E","(E)","C","A","( )","( )","D","( )","A","B","C"
"","0460000002","10.34%","3","(B)","(A)","(B)","(B)","B","B","(A)","(C)","(A)","(A)","(B)","(B)","(B)","(A)","(A)","(B)","(A)","(A)","(B)","(C)","(B)","(B)","(C)","A","(A)","( )","( )","( )","( )"
"","0460000006","17.24%","5","(A)","(B)","(B)","A","B","B","(A)","(C)","(A)","(A)","(A)","(B)","(C)","(C)","(B)","(A)","(A)","(A)","(B)","(C)","(B)","A","A","(B)","(B)","( )","( )","( )","( )"
"","0460000008","17.24%","5","(B)","(A)","(A)","(B)","B","(A)","(A)","(B)","(A)","(C)","(B)","(B)","(B)","B","(B)","(B)","B","(B)","(A)","(C)","(B)","(B)","A","A","(B)","( )","( )","( )","( )"
"","0460000009","17.24%","5","(B)","(B)","(A)","(B)","B","(A)","(C)","(B)","(B)","B","(A)","A","(B)","B","(C)","(B)","(A)","(A)","(B)","(C)","(A)","A","(C)","(B)","(A)","( )","( )","( )","( )"
"","0460000011","17.24%","5","(B)","(A)","(A)","(B)","B","(A)","(C)","A","(A)","B","(B)","A","(B)","(A)","(B)","(C)","(A)","(A)","(B)","(A)","(B)","A","(C)","(B)","(B)","( )","( )","( )","( )"
"","0570000016","13.79%","4","(B)","D","D","A","B","(D)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0570000017","51.72%","15","D","D","D","A","B","(A)","D","(C)","D","B","(C)","(B)","(A)","B","D","D","B","D","(A)","(B)","C","(B)","A","(B)","(B)","(B)","( )","( )","( )"
"","0570000018","17.24%","5","D","(A)","D","(D)","B","(D)","(A)","A","( )","( )","( )","( )","( )","( )","( )","( )","( )","D","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
