Chapter ID,Liên ?oàn,?oàn,City,State,,
001,Thánh Phaolô H?nh,Anrê Phú Yên,Syracuse,NY,,
002,Thánh Phaolô H?nh,Chúa Hài ??ng,Chelsea,MA,,
003,Thánh Phaolô H?nh,??c M? La Vang,Worcester,MA,,
004,Thánh Phaolô H?nh,??c M? Mân Côi,manchester,NH,,
005,Thánh Phaolô H?nh,Gioan Tông ??,Dorchester,MA,,
006,Thánh Phaolô H?nh,Giuse,Deer Park,NY,,
007,Thánh Phaolô H?nh,N? V??ng Hòa Bình,Malden,MA,,
008,Thánh Phaolô H?nh,Phaolô Lê B?o T?nh,Hartford,CT,,
009,Thánh Phaolô H?nh,Saviô,Springfield,MA,,
010,Thánh Phaolô H?nh,Têrêsa Hài ??ng Giêsu,Bridgeport,CT,,
011,Thánh Phaolô H?nh,Têrêsa Hài ??ng Giêsu,Lowell,MA,,
012,Thánh Phaolô H?nh,Thánh Bernadette,Randolph,MA,,
013,Thánh Phaolô H?nh,Tôma Thi?n,East Boston,MA,,
014,Thánh Phaolô H?nh,Tôma Thi?n,Buffalo,NY,,
015,Thánh Phaolô H?nh,Gioan Phaolô II,South Plainfield,NJ,,
016,Joan of Arc,Anrê D?ng L?c,Charlotte,NC,,
017,Joan of Arc,Anrê D?ng L?c,Sarasota,FL,,
018,Joan of Arc,?ôminicô Saviô,Knoxville,TN,,
019,Joan of Arc,??c M? La Vang,Raleigh,NC,,
020,Joan of Arc,Kitô Vua,Largo,FL,,
021,Joan of Arc,Micae,Greensboro,NC,,
022,Joan of Arc,Phanxico Xaviê Nguy?n V?n Thu?n,Greenville,SC,,
023,Joan of Arc,Phaolô Lê B?o T?nh,Riverdale,GA,,
024,Joan of Arc,Phêrô và Phaolô,Savannah,GA,,
025,Joan of Arc,Phêrô và Phaolô,Orlando,FL,,
026,Joan of Arc,Thánh Giuse,Tampa,FL,,
027,Joan of Arc,Thánh Giuse,Hallandale,FL,,
028,Joan of Arc,Thánh Tâm,Memphis,TN,,
029,Joan of Arc,Tôma Thi?n,Norcross,GA,,
030,Saint Benedict,?on Boscô,New Orleans,LA,,
031,Saint Benedict,Anrê D?ng L?c,Houston,TX,,
032,Saint Benedict,Anrê Phú Yên,Houston,TX,,
033,Saint Benedict,?ôminicô Saviô,Houston,TX,,
034,Saint Benedict,Kitô Vua,Barling,AR,,
035,Saint Benedict,N? V??ng Hòa Bình,Houston,TX,,
036,Saint Benedict,Thánh Tâm,Houston,TX,,
037,Saint Benedict,117 Các Thánh T? ??o Vi?t Nam,Arlington,TX,,
038,Saint Benedict,?a Minh Úy,San Antonio,TX,,
039,Saint Benedict,?on Boscô,Austin,TX,,
040,Saint Benedict,??c M? La Vang,Albuquerque,NM,,
041,Saint Benedict,??c M? Vô Nghi?m Nguyên T?i,Oklahoma City,OK,,
042,Saint Benedict,Emmanuel,Garland,TX,,
043,Saint Benedict,Fatima,Fort Worth,TX,,
044,Saint Benedict,Gioan Phaolô II,Carrollton,TX,,
045,Saint Benedict,Kitô Vua,Fort Worth,TX,,
046,Saint Benedict,Kitô Vua,Houston,TX,,
047,Saint Benedict,Thánh Linh,Dallas,TX,,
048,Saint Benedict,Thánh Tâm,Port Arthur,TX,,
049,Saint Benedict,Chúa Ba Ngôi,Houston,TX,,
050,Saint Benedict,??c M? H?ng C?u Giúp,Oklahoma City,OK,,
051,Tha?nh Gia,Anrê D?ng L?c,Milpitas,CA,,
052,Tha?nh Gia,Anrê D?ng L?c,Honolulu,HI,,
053,Tha?nh Gia,Các Thánh T? ??o Vi?t Nam,Milpitas,CA,,
054,Tha?nh Gia,Gioan Phaolô II,San Jose,CA,,
055,Tha?nh Gia,Kitô Vua,Sacramento,CA,,
056,John Paul II,Kitô Vua,Wheat Ridge,CO,,
057,Tha?nh Gia,Têrêsa Hài ??ng Giêsu,San Jose,CA,,
058,Tha?nh Gia,Thánh Linh,Fresno,CA,,
059,Tha?nh Gia,Thánh Linh,Bakersfield,CA,,
060,Tha?nh Gia,Thánh Martinô,Sunnyvale,CA,,
061,Tha?nh Gia,Tôma Thi?n,San Jose,CA,,
062,Tha?nh Gia,Vinh S?n Liêm,San Jose,CA,,
063,Ignatius Loyola,Chúa Hài ??ng,Tukwila,WA,,
064,Ignatius Loyola,Chúa Thánh Th?n,Everett,WA,,
065,Ignatius Loyola,Emmanuel,Olympia,WA,,
066,Ignatius Loyola,Gabriel,Aloha,OR,,
067,Ignatius Loyola,Gioan Phaolô II,Everett,WA,,
068,Ignatius Loyola,Kitô Vua,Tigard,OR,,
069,Ignatius Loyola,Micae,Portland,OR,,
070,Ignatius Loyola,Têrêsa Hài ??ng Giêsu,Tacoma,WA,,
071,Ignatius Loyola,Thánh Gia,Auburn,WA,,
072,Ignatius Loyola,Thánh Tâm,Portland,OR,,
073,Ignatius Loyola,Xaviê C?n,Seattle,WA,,
074,Ngu?n S?ng,Anê Thành,Fountain Valley,CA,,
075,Ngu?n S?ng,??c M? La Vang,Santa Ana,CA,,
076,Ngu?n S?ng,??c M? Mông Tri?u,Anaheim,CA,,
077,Ngu?n S?ng,Emmanuel Tustin,Tustin,CA,,
078,Ngu?n S?ng,Gioan Ti?n Hô,Huntington Beach,CA,,
079,Ngu?n S?ng,H??ng D??ng,Garden Grove,CA,,
080,Ngu?n S?ng,Khi?t Tâm,Santa Ana,CA,,
081,Ngu?n S?ng,Kitô Vua,Garden Grove,CA,,
082,Ngu?n S?ng,Lê B?o T?nh,Laguna Woods,CA,,
083,Ngu?n S?ng,Phanxico Xaviê,Costa Mesa,CA,,
084,Ngu?n S?ng,Saint Barbara,Santa Ana,CA,,
085,Ngu?n S?ng,Saint Polycarp,Satanton,CA,,
086,Ngu?n S?ng,Têrêxa Hài ??ng,Orange,CA,,
087,Ngu?n S?ng,Th?ng Thiên,Westminster,CA,,
088,Ra Kh?i,Truy?n Tin,Arcadia,CA,,
089,Ra Kh?i,Kitô Vua,Los Angeles,CA,,
090,Ra Kh?i,La Vang,Canoga Park,CA,,
091,Ra Kh?i,L? D?c,Burbank,CA,,
092,Ra Kh?i,Maria N? V??ng,Gardena,CA,,
093,Ra Kh?i,Phêrô,Santa Fe Springs,CA,,
094,Ra Kh?i,Saint Lucy,Long Beach,CA,,
095,Ra Kh?i,Têrêsa Hài ??ng,West Covina,CA,,
096,Ra Kh?i,Thánh Tâm,North Hills,CA,,
097,Ra Kh?i,Tôma Thi?n,Las Vegas,NV,,
098,Ra Kh?i,Th?ng Thiên,Westminster,CA,,
099,Ra Kh?i,Saint Ann ,San Bernardino,CA,,
100,San Diego,Chúa Thánh Linh,San Diego,CA,,
101,San Diego,??c M? Thánh Tâm,San Diego,CA,,
102,San Diego,Kitô Vua,San Diego,CA,,
103,San Diego,Thánh Gia,San Diego,CA,,
104,Sinai,M? Thiên Chúa,Riverside,CA,,
105,Sinai,Phaolô,Ontario,CA,,
106,Sinai,R?ng ?ông,Corona,CA,,
107,Sinai,Tôma Thi?n,San Bernardino,CA,,
108,Sinai,??c M? La Vang,Santa Ana,CA,,
109,Sinai,?ôminicô Saviô,Phoenix,AZ,,
110,Sinai,Thánh Linh,Tempe,AZ,,
111,John Paul II,Anrê D?ng L?c,Des Moines,IA,,
112,John Paul II,Anrê D?ng L?c,Wyoming,MI,,
113,John Paul II,Anrê D?ng L?c,Kansas City,MO,,
114,John Paul II,Anrê D?ng L?c,Lincoln,NE,,
115,John Paul II,Anrê Phú Yên,Dayton,OH,,
116,John Paul II,Anrê Tr?n Anh D?ng,Warren,MI,,
117,John Paul II,Chúa C?u Th?,Louisville,KY,,
118,John Paul II,Chúa Th?ng Thiên,St. Louis,MO,,
119,John Paul II,??ng Hành,Franklin,WI,,
120,John Paul II,Kitô Vua,Wichita,KS,,
121,John Paul II,Maria N? V??ng,Lincoln,NE,,
122,John Paul II,Ngu?n S?ng,Glen Ellyn,IL,,
123,John Paul II,Phaolô B??ng,St. Paul,MN,,
124,John Paul II,Phaolô H?nh,Des Moines,IA,,
125,John Paul II,Phêrô Nhi?t Thành,Lansing,MI,,
126,John Paul II,Sao Bi?n,Chicago,IL,,
127,John Paul II,Thánh Giuse,Minneapolis,MN,,
128,John Paul II,Thánh Tâm,Cincinnati,OH,,
129,John Paul II,Tôma Thi?n,St. Paul,MN,,
130,?aminh Saviô,Anrê D?ng L?c,Silver Spring,MD,,
131,?aminh Saviô,Anrê Tr?ng,Chantilly,VA,,
132,?aminh Saviô,Cecila,Philadelphia,PA,,
133,?aminh Saviô,Chúa Ba Ngôi,Lancaster,PA,,
134,?aminh Saviô,?on Boscô,Richmond,VA,,
135,?aminh Saviô,Fatima,Philadelphia,PA,,
136,?aminh Saviô,Lê B?o T?nh,Harrisburg,PA,,
137,?aminh Saviô,Têrêsa Hài ??ng Giêsu,Bethlehem,PA,,
138,?aminh Saviô,Thánh Helena,Philadelphia,PA,,
139,?aminh Saviô,Thánh Tâm,Arlington,VA,,
140,Joan of Arc,Gioan Phaolô II,Jacksonville,FL,,
