"Question","Response Count","Correct Count","Correct %","Incorrect Count","Correct Answer","Most Common Response","Point-biserial","(blank)","A","B","C","D","E","rpb (blank)","rpb A","rpb AB","rpb AC","rpb AD","rpb AE","rpb B","rpb BD","rpb BE","rpb C","rpb D","rpb E"
"1",145,55,"38%",90,"B","B","0.54",1,25,55,28,29,8,"-0.20","-0.19","","","","","0.54","","","-0.13","-0.26","-0.09"
"2",145,115,"79%",30,"A","A","0.21",1,115,2,8,18,2,"-0.20","0.21","","","","","-0.09","","","-0.12","-0.09","-0.01"
"3",145,55,"38%",90,"B","B","0.47",1,31,55,18,26,15,"-0.20","-0.20","","","","","0.47","","","-0.14","-0.08","-0.18"
"4",144,99,"69%",45,"C","C","0.32",2,22,11,99,4,8,"-0.16","-0.10","","","","","-0.07","","","0.32","-0.14","-0.23"
"5",144,82,"57%",62,"B","B","0.30",2,15,82,24,14,9,"-0.21","-0.18","","","","","0.30","","","-0.02","-0.07","-0.17"
"6",145,69,"48%",76,"A","A","0.41",1,69,36,6,11,23,"-0.20","0.41","","","","","-0.15","","","-0.15","-0.09","-0.20"
"7",144,53,"37%",91,"E","E","0.27",2,16,17,51,7,53,"-0.22","-0.11","","","","","-0.06","","","-0.08","-0.08","0.27"
"8",144,39,"27%",105,"C","D","0.41",2,3,32,39,44,26,"-0.20","0.06","","","","","-0.13","","","0.41","-0.18","-0.07"
"9",144,50,"35%",94,"B","B","0.39",2,38,50,11,44,1,"-0.13","-0.29","","","","","0.39","","","0.01","-0.13","0.19"
"10",144,69,"48%",75,"C","C","0.36",2,48,11,69,8,8,"-0.20","-0.22","","","","","-0.08","","","0.36","-0.04","-0.12"
"11",145,62,"43%",83,"A","A","0.39",1,62,33,15,8,27,"-0.20","0.39","","","","","-0.16","","","-0.09","-0.16","-0.11"
"12",145,66,"46%",79,"B","B","0.35",1,12,66,9,57,1,"-0.20","-0.09","","","","","0.35","","","-0.03","-0.26","-0.00"
"13",145,93,"64%",52,"A","A","0.42",1,93,5,28,5,14,"-0.20","0.42","","","","","-0.16","","","-0.18","-0.18","-0.18"
"14",144,119,"83%",25,"B","B","0.39",2,6,119,12,7,0,"-0.22","-0.18","","","","","0.39","","","-0.13","-0.26",""
"15",144,122,"85%",22,"A","A","0.38",2,122,4,9,9,0,"-0.22","0.38","","","","","-0.13","","","-0.25","-0.14",""
"16",145,97,"67%",48,"D","D","0.39",1,12,20,14,98,2,"-0.20","-0.20","","","0.23","","-0.17","","","-0.24","0.39","-0.05"
"17",144,17,"12%",127,"E","B","0.66",2,23,75,11,18,17,"-0.22","-0.14","","","","","-0.21","","","-0.03","-0.06","0.66"
"18",144,50,"35%",94,"D","A","0.30",2,61,16,10,50,7,"-0.22","-0.12","","","","","-0.10","","","0.01","0.30","-0.14"
"19",144,42,"29%",102,"A","B","0.46",2,42,45,44,3,10,"-0.22","0.46","","","","","-0.16","","","-0.19","-0.19","0.02"
"20",144,33,"23%",111,"B","A","0.49",2,74,33,19,14,4,"-0.22","-0.17","","","","","0.49","","","-0.11","-0.17","-0.05"
"21",143,86,"60%",57,"C","C","0.25",3,2,28,86,7,20,"-0.23","-0.16","","","","","-0.05","","","0.25","-0.12","-0.07"
"22",144,82,"57%",62,"A","A","0.38",2,82,15,18,8,21,"-0.22","0.38","","","","","-0.09","","","-0.17","-0.20","-0.10"
"23",142,63,"44%",79,"A","A","0.47",4,64,25,18,5,31,"-0.20","0.47","","","","-0.12","-0.19","","","-0.14","-0.13","-0.12"
"24",143,65,"45%",78,"B","B","0.38",3,23,65,17,28,10,"-0.23","-0.18","","","","","0.38","","","-0.07","-0.22","0.08"
"25",142,40,"28%",102,"C","C","0.42",4,28,36,40,30,8,"-0.21","-0.17","","","","","-0.12","","","0.42","-0.14","0.09"
"26",143,106,"74%",37,"D","D","0.20",3,27,5,3,106,2,"-0.23","-0.01","","","","","-0.12","","","-0.12","0.20","-0.13"
"27",144,51,"35%",93,"B","A","0.45",2,56,51,14,11,12,"-0.10","-0.17","","","","","0.45","","","-0.06","-0.24","-0.15"
"28",143,72,"50%",71,"E","E","0.29",3,21,16,25,9,73,"-0.23","-0.10","","","","","-0.04","","0.06","-0.15","-0.06","0.29"
"29",143,43,"30%",100,"D","B","0.37",3,7,72,7,43,15,"-0.14","-0.13","-0.12","","","","-0.14","","","-0.10","0.37","-0.06"
"30",142,17,"12%",125,"A","D","0.47",4,17,11,50,63,2,"-0.21","0.47","","","","","-0.12","-0.07","","-0.04","-0.08","-0.17"
"31",145,40,"28%",105,"A","B","0.49",1,40,101,2,2,0,"-0.20","0.49","","","","","-0.37","","","-0.09","-0.18",""
"32",142,46,"32%",96,"A","A/B","0.32",4,46,46,39,2,9,"-0.17","0.32","","","","","-0.10","","","-0.18","-0.05","0.04"
"33",142,43,"30%",99,"A","A","0.38",4,44,34,16,36,13,"-0.17","0.38","","-0.01","","","-0.15","","","0.02","-0.20","0.01"
"34",140,36,"26%",104,"D","A","0.33",6,62,16,23,36,3,"-0.20","-0.14","","","","","-0.10","","","0.04","0.33","-0.13"
"35",142,19,"13%",123,"B","D","0.53",4,40,19,13,69,1,"-0.17","-0.10","","","","","0.53","","","-0.06","-0.18","0.01"
"36",142,32,"23%",110,"B","C","0.56",4,13,32,46,41,10,"-0.17","-0.02","","","","","0.56","","","-0.11","-0.25","-0.14"
"37",141,67,"48%",74,"A","A","0.33",5,67,44,22,4,4,"-0.15","0.33","","","","","-0.15","","","-0.12","-0.07","-0.11"
"38",142,81,"57%",61,"B","B","0.40",4,9,81,37,3,12,"-0.17","-0.13","","","","","0.40","","","-0.16","-0.19","-0.16"
"39",142,70,"49%",72,"A","A","0.35",4,71,37,26,4,5,"-0.14","0.35","0.02","","","","-0.15","","","-0.09","-0.19","-0.12"
"40",139,42,"30%",97,"E","E","0.37",7,29,30,28,10,42,"-0.19","-0.13","","","","","-0.07","","","-0.13","0.02","0.37"
