"Student Name","Student ID","Grade","Mark (out of 25)","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25"
"","0760000012","52%","13","(B)","(D)","(C)","(A)","(CD)","B","D","BC","C","(A)","A","(D)","(C)","B","A","C","D","(A)","(C)","(B)","B","A","D","(A)","C"
"","0760000013","64%","16","(D)","(D)","B","B","(A)","(A)","D","(B)","C","(B)","A","A","D","B","A","C","D","(C)","(A)","A","B","A","D","D","(B)"
"","0760000014","52%","13","(AD)","(B)","B","B","BC","(A)","(C)","BC","C","AB","A","A","(C)","(A)","(B)","C","D","B","(C)","(D)","B","( )","D","(B)","(D)"
"","0760000015","44%","11","(B)","(B)","B","(D)","(C)","(A)","D","BC","C","(A)","(B)","(D)","(C)","(A)","(B)","C","D","(C)","(C)","A","B","(B)","D","D","C"
"","0760000016","60%","15","(D)","C","(C)","(A)","BC","(A)","D","BC","C","AB","A","A","D","(A)","(B)","C","D","(D)","(C)","(D)","B","(C)","D","D","C"
"","0760000017","52%","13","(B)","C","(C)","(A)","(CD)","(C)","D","BC","C","AB","A","A","(A)","(A)","(B)","C","D","(C)","(A)","A","B","(D)","D","D","( )"
"","0760000018","48%","12","(D)","C","B","(A)","(CD)","(A)","(C)","(C)","C","(A)","(B)","A","D","(A)","(B)","C","D","(C)","B","A","B","(B)","(C)","D","C"
"","0780000001","84%","21","BD","C","B","(A)","BC","B","D","BC","C","AB","A","A","D","B","A","C","D","B","B","A","B","(C)","(A)","(A)","C"
"","0780000002","64%","16","BD","C","(A)","(D)","BC","B","D","BC","C","AB","A","(D)","D","(A)","(B)","C","D","(D)","(C)","(B)","B","A","D","(B)","C"
"","0780000003","84%","21","BD","C","B","B","BC","B","D","BC","C","(D)","A","A","D","(C)","(B)","(A)","D","B","B","A","B","A","D","D","C"
"","0780000004","76%","19","BD","C","B","B","BC","B","D","BC","C","(CD)","A","A","D","(C)","A","(B)","D","B","B","A","B","(D)","D","(B)","(B)"
"","0780000005","24%","6","BD","C","(C)","(A)","(C)","(A)","D","(C)","(D)","(E)","(D)","(C)","(A)","B","(C)","(A)","(A)","B","(D)","(B)","B","(D)","(C)","(A)","(B)"
"","0780000006","96%","24","BD","C","B","B","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","0810000","60%","15","BD","(D)","(A)","(A)","BC","(A)","D","(BD)","C","(CD)","A","A","D","B","A","C","(A)","B","(C)","(B)","B","A","D","(C)","C"
"","0810000001","76%","19","BD","C","B","(A)","BC","(A)","D","BC","C","(A)","A","A","D","B","A","C","(C)","B","(C)","(B)","B","A","D","D","C"
"","0810000002","56%","14","BD","C","B","(D)","BC","B","D","(E)","C","(A)","A","(D)","D","B","(C)","(A)","(C)","B","(C)","(B)","B","(D)","D","(A)","C"
"","0810000003","60%","15","(D)","(A)","B","(A)","BC","B","D","(E)","C","(A)","A","A","(C)","(A)","(B)","C","D","B","(C)","(B)","B","A","D","D","C"
"","0810000004","72%","18","BD","C","(C)","(A)","(C)","B","D","BC","C","(A)","A","A","D","B","A","C","(C)","B","(C)","(B)","B","A","D","D","C"
"","0810000005","68%","17","BD","C","B","(D)","BC","(A)","D","(AC)","C","(A)","A","A","D","B","A","C","(C)","B","B","A","B","(D)","D","(A)","(E)"
"","0810000006","68%","17","BD","C","B","B","BC","B","D","(C)","C","(AC)","A","A","D","(A)","(C)","(B)","(C)","B","(C)","(B)","B","A","D","D","C"
"","0810000010","48%","12","BD","(A)","(C)","(A)","BC","(A)","(B)","BC","C","(A)","A","A","D","B","A","C","(C)","B","(C)","(D)","(C)","A","(B)","(C)","(D)"
"","0810000011","44%","11","(D)","C","B","(D)","(A)","(A)","D","BC","C","(DE)","A","A","(A)","(C)","(C)","C","(C)","B","(C)","(B)","(A)","(B)","(C)","D","C"
"","0810000012","40%","10","BD","C","B","B","(BD)","(A)","(C)","(AC)","C","(A)","(D)","A","(A)","B","(C)","(A)","(C)","B","(D)","(B)","B","(D)","D","(A)","(B)"
"","0810000013","48%","12","(B)","(B)","(C)","B","BC","(A)","D","(E)","C","(A)","A","A","D","(A)","(B)","C","(C)","(C)","(C)","(C)","B","(D)","D","D","C"
"","0810000014","52%","13","BD","(A)","B","(A)","BC","(D)","D","BC","C","(A)","A","A","D","(A)","(C)","(B)","D","B","(C)","(B)","B","(C)","D","(C)","(E)"
"","0810000015","64%","16","(D)","C","(A)","B","BC","B","D","BC","C","(E)","A","A","D","B","(B)","(B)","D","(C)","(C)","(B)","B","A","D","(A)","C"
"","0810000017","48%","12","(D)","C","(C)","B","BC","(A)","D","BC","C","AB","A","A","(A)","B","(C)","(A)","D","(C)","(C)","(B)","(C)","(C)","(B)","(B)","C"
"","0810000018","52%","13","BD","C","B","B","BC","(A)","D","(ABCE)","C","(A)","(D)","(B)","D","B","A","C","D","(A)","B","(C)","(A)","(D)","(C)","(ADE)","(ACE)"
"","0810000019","56%","14","BD","(D)","B","B","(BD)","(A)","D","BC","C","(A)","A","A","(B)","B","(C)","(A)","(B)","B","(C)","(D)","B","(D)","D","D","C"
"","0810000020","80%","20","BD","C","B","(D)","BC","(A)","D","BC","C","AB","A","A","D","(A)","(B)","C","(C)","B","B","A","B","A","D","D","C"
"","0810000021","56%","14","(D)","C","(D)","B","(BD)","(BC)","D","(C)","C","(C)","A","A","D","B","(C)","(A)","D","B","(C)","A","B","(D)","D","(A)","C"
"","0810000022","60%","15","(D)","C","(D)","B","(BD)","B","D","(C)","C","(C)","A","A","D","B","(C)","(A)","D","B","(C)","A","B","(D)","D","(A)","C"
"","0810000023","64%","16","(B)","C","B","(D)","BC","(A)","D","BC","C","(D)","A","A","D","B","(C)","(A)","(C)","(D)","B","(C)","B","A","D","D","C"
"","0830000049","76%","19","(B)","C","B","B","BC","B","(C)","BC","C","AB","A","A","D","(A)","(B)","C","D","B","(C)","A","B","A","D","D","(A)"
"","0830000050","76%","19","BD","C","B","(A)","(B)","B","D","(B)","C","(B)","A","A","( )","B","A","C","D","B","(C)","A","B","A","D","D","C"
"","0830000051","92%","23","BD","(B)","B","B","BC","B","D","BC","C","AB","A","A","D","B","A","C","D","B","(C)","A","B","A","D","D","C"
"","0830000052","88%","22","BD","C","B","(A)","BC","B","D","BC","C","(AD)","A","(D)","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","0830000053","68%","17","(C)","(B)","B","(A)","BC","B","D","(E)","C","AB","A","A","D","B","(C)","(A)","D","B","(C)","A","B","A","D","D","(A)"
"","0830000054","72%","18","(D)","(B)","B","B","BC","B","D","(C)","C","(ABE)","A","A","(C)","B","A","C","D","(A)","(C)","A","B","A","D","D","C"
"","0830000055","72%","18","(B)","(A)","(C)","(A)","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","(C)","A","B","(C)","D","D","C"
"","0830000056","60%","15","(AD)","C","(C)","B","BC","(A)","D","BC","C","AB","A","A","(C)","B","(C)","(A)","D","(D)","(C)","A","B","(C)","D","D","(B)"
"","0830000057","68%","17","BD","(D)","B","(A)","BC","B","(B)","BC","C","(A)","A","(D)","D","B","A","C","D","B","(A)","A","(A)","(B)","D","D","C"
"","0830000058","52%","13","(C)","(A)","B","(C)","(BD)","B","D","(C)","C","(E)","(C)","A","D","B","A","C","D","B","(D)","A","(A)","(C)","D","(BDE)","(CE)"
"","0850000","56%","14","BD","C","B","B","(C)","(A)","(B)","BC","C","(C)","A","A","(C)","B","A","C","D","(C)","(C)","A","B","(C)","(B)","(C)","(B)"
"","0850000002","40%","10","(D)","(D)","B","B","(C)","(D)","D","(B)","C","(A)","A","A","D","(A)","(C)","(B)","D","B","(C)","(B)","B","(C)","(A)","(E)","(E)"
"","0850000006","80%","20","BD","(B)","B","B","BC","B","D","BC","C","(D)","A","A","D","B","A","C","D","B","(C)","(B)","B","(B)","D","D","C"
"","0850000007","80%","20","BD","C","B","(A)","BC","B","D","BC","C","AB","A","(D)","D","B","A","C","D","B","(A)","(B)","B","(D)","D","D","C"
"","0850000008","48%","12","(C)","(B)","B","B","(CD)","(A)","D","BC","C","AB","(B)","(D)","(C)","(C)","A","(B)","D","B","(A)","(D)","B","(B)","D","D","(B)"
"","0860000001","88%","22","BD","C","(C)","B","BC","B","D","BC","C","AB","A","A","D","B","A","C","D","B","B","A","B","(B)","D","D","(D)"
"","0860000002","56%","14","(D)","C","B","(C)","(AC)","B","D","(B)","C","(B)","(B)","(B)","D","B","(B)","(B)","D","(C)","B","A","B","(B)","D","D","C"
"","0860000003","84%","21","BD","(B)","B","B","BC","B","D","BC","C","AB","A","A","D","(A)","A","(A)","D","(A)","B","A","B","A","D","D","C"
"","0860000004","80%","20","BD","C","(D)","B","BC","B","D","BC","C","AB","A","A","D","(D)","(C)","C","(B)","B","B","A","B","(B)","D","D","C"
"","0860000005","28%","7","(BC)","(D)","(C)","(C)","(CD)","B","(A)","BC","C","(AD)","(C)","(B)","(B)","(D)","(B)","C","(A)","(D)","B","A","(A)","(C)","D","(C)","(B)"
"","0860000006","92%","23","BD","C","(C)","B","BC","B","D","BC","C","AB","A","A","D","B","A","C","D","B","B","A","B","(B)","D","D","C"
"","0860000007","60%","15","BD","C","(D)","(C)","(CD)","B","(C)","BC","(B)","AB","(B)","(C)","D","B","A","C","D","(A)","(C)","A","B","(B)","D","D","C"
"","0860000008","48%","12","BD","(B)","(C)","(A)","BC","(A)","D","BC","C","(CD)","A","A","(C)","B","(D)","C","D","B","B","(D)","(C)","(B)","(C)","(B)","(D)"
"","0860000009","60%","15","BD","(B)","(C)","B","(CD)","B","(A)","BC","(D)","AB","A","(C)","(B)","B","A","(D)","(B)","B","B","A","B","(B)","D","D","C"
"","0860000010","68%","17","(BC)","C","B","(C)","(B)","B","D","BC","C","(D)","A","A","D","B","A","C","D","B","(C)","A","B","(C)","(C)","D","(A)"
"","0860000011","68%","17","BD","(D)","(C)","B","BC","B","D","(CD)","(B)","AB","A","(B)","D","B","A","C","D","B","(C)","A","B","(C)","(C)","D","C"
"","0860000012","48%","12","(BC)","C","(C)","(C)","BC","B","D","(B)","(D)","AB","A","A","(C)","B","A","C","(B)","B","B","(C)","(D)","(B)","(B)","(C)","(D)"
"","0860000013","56%","14","BD","C","(D)","B","BC","(C)","D","(CD)","(B)","AB","A","(B)","D","B","(B)","C","D","B","(C)","A","B","(C)","(C)","(C)","(B)"
"","088000014","64%","16","(B)","(A)","(C)","B","BC","B","D","BC","C","(BD)","(B)","A","(C)","B","A","C","D","B","(A)","(B)","B","(D)","D","D","C"
"","0950000","32%","8","(D)","C","(C)","(D)","BC","(A)","D","(B)","C","(A)","A","(C)","(C)","(A)","(B)","C","(A)","(D)","(C)","A","(C)","(B)","(C)","(B)","C"
"","0950000102","76%","19","(AD)","C","B","(D)","BC","B","D","(E)","C","(A)","A","A","D","B","A","C","D","B","(C)","(C)","B","A","D","D","C"
"","0950000103","68%","17","BD","(B)","(C)","(A)","BC","B","D","(E)","C","(D)","A","(D)","D","B","A","C","D","B","(C)","(C)","B","A","D","D","C"
"","0950000104","76%","19","BD","C","(C)","(A)","BC","(A)","(C)","BC","C","AB","A","(D)","D","B","A","C","D","B","(C)","A","B","A","D","D","C"
"","0950000105","64%","16","BD","(B)","B","(D)","BC","(A)","D","BC","C","(E)","A","(D)","(C)","B","A","C","D","(A)","(C)","A","B","( )","D","D","C"
"","0950000106","48%","12","(D)","(A)","(C)","(D)","BC","(A)","D","(E)","C","(A)","A","A","(C)","B","A","C","D","B","(C)","A","(A)","(B)","(C)","(B)","C"
"","0950000108","64%","16","BD","(B)","B","(D)","BC","(A)","D","(E)","C","(E)","A","A","D","(A)","(B)","C","D","(D)","(C)","A","B","A","D","D","C"
"","0950000109","40%","10","BD","(A)","(C)","(C)","BC","(A)","D","( E)","C","(A)","(E)","(C)","(B)","(A)","(B)","C","D","(D)","(C)","(B)","B","(C)","D","D","C"
"","0950000110","68%","17","(D)","(B)","B","(A)","BC","B","D","BC","C","(E)","(B)","A","D","B","A","C","D","B","(C)","(B)","B","(D)","D","D","C"
"","0950000111","60%","15","(B)","(A)","B","(D)","BC","(A)","D","BC","C","(E)","(B)","(D)","(C)","B","A","C","D","B","(C)","A","B","(D)","D","D","C"
"","0950000112","64%","16","BD","(D)","B","(D)","(CD)","(A)","D","BC","C","(CD)","A","A","D","(A)","(C)","(B)","D","B","(C)","A","B","A","D","D","C"
"","0950000113","56%","14","BD","(A)","B","(D)","BC","B","D","BC","C","AB","(B)","(D)","(C)","(A)","(B)","C","D","B","(A)","( )","B","(C)","D","D","(A)"
"","0960000009","56%","14","(-E)","(A)","B","(A)","(CD)","(A)","D","BC","C","(A)","(B)","A","(C)","B","A","C","D","(C)","(C)","A","B","(C)","D","D","C"
"","0960000026","36%","9","BD","(D)","(A)","(D)","(C)","(A)","D","(C)","C","AB","(D)","(B)","(A)","(A)","(C)","(B)","D","B","(D)","(B)","B","A","D","(B)","(B)"
"","0960000035","44%","11","(B)","C","(A)","(D)","(CD)","(D)","D","(C)","(B)","(D)","A","A","(A)","B","A","C","(A)","B","(D)","(D)","B","(D)","D","(C)","C"
"","0960000036","40%","10","(D)","(B)","(D)","B","(CD)","(A)","D","(B)","C","(D)","A","A","(C)","(A)","(B)","C","D","(D)","(D)","(D)","B","(B)","D","(C)","C"
"","0960000050","28%","7","(C)","C","B","(D)","(C)","(A)","(B)","(C)","C","(C)","A","(D)","D","(C)","(B)","(A)","D","(C)","(A)","A","(C)","(B)","(C)","(B)","(B)"
"","0960000058","64%","16","(D)","(B)","B","(D)","BC","B","D","(C)","C","(E)","A","A","D","B","(C)","(A)","D","B","(C)","A","B","(D)","D","D","C"
"","0960000065","72%","18","(D)","(A)","B","(A)","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","(C)","(C)","A","B","(C)","D","D","C"
"","0960000083","76%","19","BD","C","B","(D)","BC","B","(C)","BC","C","AB","A","A","D","B","(C)","(A)","D","B","(C)","A","B","(B)","D","D","C"
"","0960000092","36%","9","(D)","(A)","(A)","(A)","(-B)","(C)","D","(C)","C","(A)","A","A","D","(A)","(B)","C","(B)","B","(A)","(D)","(C)","(C)","D","D","(B)"
"","0960000093","48%","12","BD","(B)","(C)","(A)","(-E)","(D)","D","BC","C","(A)","A","(D)","D","B","A","C","D","(A)","(A)","(B)","B","(C)","D","(B)","(A)"
"","0960000094","40%","10","(C)","(A)","(D)","(C)","(CD)","(C)","D","(B)","C","(C)","A","A","(C)","(A)","(B)","C","D","B","(C)","(B)","B","(B)","D","(C)","C"
"","0970000001","52%","13","(B)","(B)","(C)","B","(D)","(A)","D","(C)","C","(C)","A","A","(C)","B","(B)","(B)","D","(D)","B","A","B","A","D","D","(D)"
"","0970000002","68%","17","(C)","(B)","B","(A)","BC","B","D","BC","C","(A)","A","A","D","(C)","A","(B)","D","(A)","B","A","B","( )","D","D","C"
"","0970000003","48%","12","(D)","C","B","B","BC","B","D","(E)","C","(AC)","A","A","( )","B","A","C","(E)","(A)","(C)","(B)","(C)","(B)","(B)","(A)","(B)"
"","0970000004","72%","18","(D)","(B)","B","B","BC","B","D","(B)","C","AB","A","A","D","B","A","C","D","(A)","B","A","B","( )","D","( )","(B)"
"","0970000005","24%","6","(B)","(B)","(C)","(D)","(C)","(A)","D","(B)","(A)","(D)","A","(D)","(C)","B","A","C","D","(C)","(A)","(B)","(A)","(D)","(C)","(C)","(A)"
"","0970000006","40%","10","(D)","C","(C)","(C)","(C)","(A)","(B)","(BD)","C","(B)","A","A","(C)","B","A","C","(E)","(A)","(D)","A","B","(D)","(C)","D","(A)"
"","1030000003","72%","18","BD","(A)","B","(A)","(CD)","(D)","D","BC","C","(AD)","(B)","A","D","B","A","C","D","B","B","A","B","(C)","D","D","C"
"","1030000006","76%","19","BD","(B)","B","B","(CD)","(A)","D","BC","C","(AC)","A","A","(C)","B","A","C","D","B","(C)","A","B","A","D","D","C"
"","1030000009","72%","18","BD","(B)","B","B","BC","(D)","D","BC","C","AB","A","A","D","(A)","(B)","C","D","B","(C)","(B)","B","(D)","D","D","C"
"","1030000012","72%","18","BD","C","B","B","(CD)","(A)","D","BC","C","AB","A","A","D","B","A","C","D","(D)","(C)","(B)","B","(D)","(C)","D","C"
"","1030000015","60%","15","BD","(D)","B","(A)","(AB)","(A)","D","BC","C","(AC)","A","A","D","(A)","(B)","C","D","(C)","B","(B)","B","A","(B)","D","C"
"","1030000018","64%","16","BD","C","B","B","BC","(A)","D","BC","C","AB","(B)","A","(C)","(A)","(C)","(B)","D","B","(C)","(B)","B","(C)","D","D","C"
"","1030000021","68%","17","BD","(D)","B","(C)","BC","(A)","D","BC","C","AB","A","(D)","D","(A)","(B)","C","D","B","(C)","A","B","(D)","D","D","C"
"","1030000024","56%","14","BD","(D)","B","(C)","(A)","(D)","D","(C)","C","(A)","A","A","D","B","(C)","(A)","D","B","B","(D)","B","(B)","(C)","D","C"
"","1030000027","48%","12","(C)","(A)","B","(A)","(D)","B","(B)","BC","(A)","(C)","A","A","(C)","B","A","C","(B)","(D)","(A)","(D)","B","A","D","D","(D)"
"","1030000030","76%","19","BD","(D)","(C)","B","BC","B","D","BC","C","AB","A","A","D","B","(C)","(A)","D","B","(C)","A","B","(D)","D","D","C"
"","1090000029","28%","7","(D)","(A)","B","(D)","(C)","(D)","(B)","BC","C","(E)","(C)","A","D","(A)","(C)","(B)","D","(D)","B","(D)","(D)","(E)","(A)","(B)","(A)"
"","1090000030","48%","12","(B)","(D)","(C)","(D)","(B)","(A)","D","(CD)","C","(A)","A","(D)","(C)","B","A","C","D","B","(C)","(B)","B","(D)","D","D","C"
"","1090000031","48%","12","(B)","(B)","B","(D)","(CD)","B","D","BC","C","(D)","A","A","D","(C)","A","(B)","D","(D)","(C)","A","(A)","(B)","(C)","(B)","C"
"","1090000032","40%","10","(B)","(A)","B","(A)","BC","(A)","(B)","(E)","C","(A)","(E)","A","D","(A)","(B)","C","D","(A)","(C)","A","B","(B)","D","(C)","(A)"
"","1090000033","20%","5","(D)","(B)","(C)","B","BC","(D)","(C)","(C)","(B)","(C)","(D)","(C)","(B)","(A)","(B)","(A)","(A)","B","(A)","A","( )","(D)","D","(C)","(B)"
"","1090000034","48%","12","(B)","(B)","B","(A)","BC","B","D","BC","C","(A)","(B)","A","D","(C)","A","(B)","D","B","(C)","A","(D)","(D)","(E)","(C)","(D)"
"","1090000035","76%","19","BD","C","B","B","BC","(A)","D","BC","C","(AC)","A","A","D","B","( A)","C","(E)","B","B","A","(C)","(D)","D","D","C"
"","1090000036","60%","15","BD","(B)","B","(C)","(AB)","(A)","D","BC","C","(A)","A","(D)","(C)","B","A","C","D","B","(C)","(D)","B","(D)","D","D","C"
"","1090000037","56%","14","BD","(D)","(C)","(D)","BC","(A)","D","BC","C","(A)","A","A","(C)","B","A","C","D","B","(C)","(D)","B","(B)","D","(E)","(E)"
"","1090000038","60%","15","(D)","(D)","B","(C)","BC","(D)","D","BC","C","(A)","A","A","(C)","B","A","C","D","(D)","B","A","B","(D)","D","(C)","( )"
"","1090000039","56%","14","(D)","(D)","B","(A)","BC","(A)","D","BC","C","(E)","A","A","D","(A)","(C)","(B)","D","B","(C)","A","B","(D)","D","(C)","C"
"","1090000040","40%","10","(B)","(B)","B","(D)","BC","(A)","D","BC","C","(AC)","A","A","D","(A)","(B)","C","D","(D)","(C)","(B)","(E)","(B)","(A)","(A)","(B)"
"","1330000007","80%","20","(B)","C","B","(A)","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","(C)","A","B","(D)","D","D","C"
"","1340000031","48%","12","(B)","C","B","B","BC","B","D","BC","C","(A)","(C)","(D)","D","B","(C)","(A)","D","(D)","B","(D)","(A)","(D)","(B)","(C)","(D)"
"","1340000033","60%","15","(B)","C","B","(C)","BC","(D)","D","BC","C","(CD)","(B)","(D)","D","(A)","(B)","C","D","(D)","B","A","B","A","(A)","D","C"
"","1340000034","96%","24","BD","C","B","B","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","1340000035","76%","19","BD","C","B","(D)","(BD)","B","D","( E)","C","(A)","A","A","D","B","A","C","D","(A)","B","A","B","A","D","(B)","C"
"","1340000036","68%","17","BD","( )","B","(A)","BC","(A)","D","(B)","(B)","(D)","A","A","D","B","A","C","(A)","B","B","(D)","B","A","D","D","C"
"","1340000042","88%","22","BD","C","B","B","BC","B","D","BC","C","AB","A","A","D","(A)","(B)","C","D","B","B","(B)","B","A","D","D","C"
"","1340000043","88%","22","BD","C","B","B","(BD)","(E)","D","BC","C","(AC)","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","1340000044","76%","19","BD","C","B","B","(BD)","(E)","D","BC","C","(A)","A","(D)","D","(A)","(B)","C","D","B","B","A","B","A","D","D","C"
"","1340000049","88%","22","(B)","C","(C)","B","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","1340000051","56%","14","BD","C","B","B","(BD)","(A)","D","BC","C","(AC)","A","A","D","(A)","(C)","(B)","D","(A)","B","A","B","(D)","(C)","(C)","(A)"
"","1340000054","68%","17","BD","(B)","B","(D)","(BD)","B","D","BC","C","(BC)","A","A","D","B","A","C","D","B","(D)","A","B","(C)","(B)","(A)","C"
"","1340000056","96%","24","BD","C","B","B","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"","1340000058","56%","14","BD","C","(C)","B","BC","(A)","D","BC","C","AB","A","A","(C)","(A)","(C)","(B)","D","B","(A)","(D)","B","(C)","D","(E)","(E)"
"","1350000001","68%","17","BD","C","B","B","BC","(D)","D","(E)","C","(A)","A","A","D","(A)","(B)","C","D","B","(C)","(D)","B","(D)","D","D","C"
"","1350000002","60%","15","BD","C","B","(A)","BC","(D)","D","( E)","C","(A)","A","A","D","(A)","(B)","C","D","B","(C)","(D)","(BE)","(D)","D","D","C"
"","1350000003","60%","15","BD","(B)","B","(A)","BC","(D)","D","BC","C","(C)","A","A","D","(A)","(C)","(B)","D","(A)","B","(D)","(A)","A","D","D","C"
"","1350000004","60%","15","BD","C","(C)","(A)","BC","B","D","( E)","C","(E)","A","A","(A)","(A)","(B)","C","D","(A)","(C)","(D)","B","A","D","D","C"
"","1350000005","60%","15","BD","C","B","(D)","BC","(A)","D","( E)","C","(A)","A","A","D","(A)","(B)","C","D","(A)","(A)","(B)","B","A","(A)","D","C"
"","1350000006","20%","5","(B)","C","( )","(A)","(A)","(D)","D","(B)","C","(D)","(B)","(D)","(B)","(D)","(C)","(A)","(B)","(C)","B","(D)","(A)","(C)","D","(B)","(A)"
