"Question","Response Count","Correct Count","Correct %","Incorrect Count","Correct Answer","Most Common Response","Point-biserial","(blank)","A","B","C","D","E","rpb (blank)","rpb A","rpb B","rpb C","rpb D","rpb E"
"1",91,35,"38%",56,"B","B","0.41",1,22,35,9,12,13,"-0.23","0.03","0.41","-0.22","-0.25","-0.10"
"2",90,38,"42%",52,"B","B","0.39",2,3,38,21,11,17,"-0.36","-0.19","0.39","-0.07","-0.07","-0.14"
"3",90,56,"62%",34,"E","E","0.40",2,4,5,20,5,56,"-0.36","-0.11","-0.08","-0.18","-0.14","0.40"
"4",89,77,"87%",12,"C","C","0.30",3,3,5,77,0,4,"-0.26","0.02","-0.24","0.30","","-0.07"
"5",90,42,"47%",48,"A","A","0.40",2,42,8,8,23,9,"-0.16","0.40","-0.02","0.03","-0.25","-0.24"
"6",90,76,"84%",14,"B","B","0.47",2,1,76,3,3,7,"-0.36","-0.13","0.47","-0.13","-0.22","-0.19"
"7",91,49,"54%",42,"B","B","0.31",1,3,49,2,10,27,"-0.28","-0.29","0.31","-0.14","0.09","-0.18"
"8",92,23,"25%",69,"D","C","0.37",0,17,3,43,23,6,"","-0.26","0.03","-0.02","0.37","-0.24"
"9",91,37,"41%",54,"B","B","0.46",1,13,37,5,26,10,"-0.28","-0.11","0.46","0.09","-0.25","-0.21"
"10",91,5,"5%",86,"A","E","0.30",1,5,9,4,6,67,"-0.28","0.30","0.00","0.11","-0.09","-0.09"
"11",91,37,"41%",54,"C","C","0.43",1,4,19,37,1,30,"-0.28","-0.02","-0.10","0.43","-0.17","-0.26"
"12",90,65,"72%",25,"B","B","0.33",2,6,65,5,3,11,"-0.36","-0.11","0.33","-0.02","-0.14","-0.12"
"13",91,74,"81%",17,"B","B","0.47",1,0,74,4,3,10,"-0.28","","0.47","-0.16","-0.20","-0.28"
"14",90,51,"57%",39,"C","C","0.49",2,16,2,51,9,12,"-0.36","-0.34","-0.14","0.49","-0.00","-0.12"
"15",91,13,"14%",78,"B","E","0.28",1,7,13,2,7,62,"-0.28","-0.11","0.28","-0.10","-0.15","0.02"
"16",91,43,"47%",48,"A","A","0.22",1,43,2,17,1,28,"-0.28","0.22","-0.13","0.04","-0.06","-0.16"
"17",90,66,"73%",24,"B","B","0.48",2,16,66,2,2,4,"-0.36","-0.31","0.48","0.02","-0.05","-0.20"
"18",90,39,"43%",51,"D","E","0.37",2,1,3,1,39,46,"-0.36","-0.20","-0.31","0.06","0.37","-0.12"
"19",90,63,"70%",27,"B","B","0.34",2,3,63,8,3,13,"-0.36","-0.18","0.34","-0.10","-0.06","-0.10"
"20",90,83,"92%",7,"A","A","0.41",2,83,2,2,0,3,"-0.36","0.41","-0.24","-0.12","","-0.10"
"21",90,23,"26%",67,"B","A","0.48",2,45,23,4,2,16,"-0.31","-0.07","0.48","-0.19","0.05","-0.25"
"22",89,40,"45%",49,"C","C","0.35",3,6,7,40,4,32,"-0.42","-0.09","0.01","0.35","-0.13","-0.11"
"23",90,28,"31%",62,"E","E","0.30",2,4,19,17,22,28,"-0.34","-0.08","-0.14","-0.13","0.08","0.30"
"24",88,24,"27%",64,"A","A","0.60",4,24,20,19,15,10,"-0.29","0.60","-0.10","-0.13","-0.23","-0.09"
"25",90,43,"48%",47,"B","B","0.40",2,37,43,3,4,3,"-0.31","-0.24","0.40","-0.09","-0.01","-0.10"
"26",89,32,"36%",57,"B","B","0.32",3,12,32,27,8,10,"-0.42","0.00","0.32","-0.10","-0.15","0.03"
"27",89,72,"81%",17,"E","E","0.47",3,6,1,4,6,72,"-0.42","-0.19","-0.16","-0.19","-0.08","0.47"
"28",89,54,"61%",35,"C","C","0.35",3,4,7,54,7,17,"-0.42","-0.23","-0.07","0.35","0.08","-0.15"
"29",89,61,"69%",28,"B","B","0.39",3,7,61,1,7,13,"-0.42","-0.18","0.39","0.08","-0.12","-0.11"
"30",89,42,"47%",47,"A","A","0.22",3,42,5,5,1,36,"-0.42","0.22","-0.18","0.00","-0.20","0.05"
"31",86,49,"57%",37,"C","C","0.56",6,9,11,49,7,10,"-0.23","-0.19","-0.23","0.56","-0.26","-0.09"
"32",89,63,"71%",26,"C","C","0.48",3,8,10,63,2,6,"-0.42","-0.05","-0.23","0.48","-0.16","-0.17"
"33",89,42,"47%",47,"E","E","0.40",3,20,7,14,6,42,"-0.42","-0.13","-0.07","-0.07","-0.11","0.40"
"34",88,32,"36%",56,"B","B","0.48",4,18,32,12,14,12,"-0.29","-0.08","0.48","-0.10","-0.17","-0.12"
"35",88,51,"58%",37,"B","B","0.47",4,14,51,0,13,10,"-0.29","-0.21","0.47","","-0.14","-0.15"
"36",89,18,"20%",71,"D","A","0.38",3,27,16,6,18,22,"-0.17","0.01","-0.13","-0.13","0.38","-0.10"
"37",88,59,"67%",29,"C","C","0.27",4,3,2,59,3,21,"-0.29","-0.15","-0.03","0.27","0.02","-0.10"
"38",88,46,"52%",42,"B","B","0.40",4,5,46,8,11,18,"-0.29","-0.19","0.40","-0.05","-0.13","-0.11"
"39",88,25,"28%",63,"D","B","0.42",4,6,30,18,25,9,"-0.29","-0.08","-0.27","-0.02","0.42","0.08"
"40",87,36,"41%",51,"C","C","0.44",5,13,29,36,5,4,"-0.32","-0.11","-0.00","0.44","-0.27","-0.19"
"41",82,39,"48%",43,"A","A","0.16",10,39,20,8,9,6,"-0.25","0.16","0.03","0.05","-0.04","-0.06"
